src_id,rel_type,tgt_id
SUB_790,HAS_HAZARD,FLAMMABLE_790
ORGANIZATIONFACTOR_790,TRIGGERS,ACC_790
ACC_327,OCCURRED_ON,DT_327
ACC_327,LASTED_FOR,DUR_327
STAFF_327,PERFORMED,ACC_327
ACC_327,HAS_OCCURRENCE,RELEASE_327
ACC_327,OCCURRED_AT,PROCESSEQUIPMENT_327
ACC_327,INVOLVES,SUB_327
ACC_342,OCCURRED_ON,DT_342
ACC_342,LASTED_FOR,DUR_342
STAFF_342,PERFORMED,ACC_342
ACC_342,HAS_OCCURRENCE,RELEASE_342
ACC_342,OCCURRED_AT,PROCESSEQUIPMENT_342
ACC_342,INVOLVES,SUB_342
SUB_342,HAS_HAZARD,TOXIC_342
SUB_342,HAS_HAZARD,FLAMMABLE_342
SUB_342,HAS_HAZARD,OXIDIZING_342
HUMANFACTOR_342,TRIGGERS,ACC_342
ORGANIZATIONFACTOR_342,TRIGGERS,ACC_342
ACC_602,OCCURRED_ON,DT_602
ACC_602,LASTED_FOR,DUR_602
CON_602,PERFORMED,ACC_602
ACC_602,HAS_OCCURRENCE,FIRE_602
ACC_602,HAS_OCCURRENCE,EXPLOSION_602
ACC_602,OCCURRED_AT,STORAGEEQUIPMENT_602
ACC_602,INVOLVES,SUB_602
SUB_602,HAS_HAZARD,FLAMMABLE_602
ACC_602,LEADS_TO,FATAL_602
ACC_602,LEADS_TO,INJ_602
ACC_1285,OCCURRED_ON,DT_1285
ACC_1285,LASTED_FOR,DUR_1285
STAFF_1285,PERFORMED,ACC_1285
ACC_1285,INVOLVES,SUB_1285
SUB_1285,HAS_HAZARD,FLAMMABLE_1285
ACC_402,OCCURRED_ON,DT_402
ACC_402,LASTED_FOR,DUR_402
STAFF_402,PERFORMED,ACC_402
ACC_402,INVOLVES,SUB_402
SUB_402,HAS_HAZARD,TOXIC_402
ACC_1144,OCCURRED_ON,DT_1144
ACC_1144,LASTED_FOR,DUR_1144
STAFF_1144,PERFORMED,ACC_1144
ACC_1144,HAS_OCCURRENCE,RELEASE_1144
ACC_1144,INVOLVES,SUB_1144
SUB_1144,HAS_HAZARD,FLAMMABLE_1144
HUMANFACTOR_1144,TRIGGERS,ACC_1144
ACC_170,OCCURRED_ON,DT_170
ACC_170,LASTED_FOR,DUR_170
CON_170,PERFORMED,ACC_170
ACC_170,HAS_OCCURRENCE,RELEASE_170
ACC_170,HAS_OCCURRENCE,FIRE_170
ACC_170,INVOLVES,SUB_170
SUB_170,HAS_HAZARD,TOXIC_170
SUB_170,HAS_HAZARD,FLAMMABLE_170
PLANTEQUIPMENTFACTOR_170,TRIGGERS,ACC_170
HUMANFACTOR_170,TRIGGERS,ACC_170
ORGANIZATIONFACTOR_170,TRIGGERS,ACC_170
ACC_170,LEADS_TO,FATAL_170
ACC_170,LEADS_TO,INJ_170
ACC_303,OCCURRED_ON,DT_303
ACC_303,LASTED_FOR,DUR_303
STAFF_303,PERFORMED,ACC_303
ACC_303,HAS_OCCURRENCE,RELEASE_303
ACC_303,OCCURRED_AT,PROCESSEQUIPMENT_303
ACC_303,INVOLVES,SUB_303
PLANTEQUIPMENTFACTOR_303,TRIGGERS,ACC_303
ORGANIZATIONFACTOR_303,TRIGGERS,ACC_303
ACC_303,LEADS_TO,INJ_303
ACC_1150,OCCURRED_ON,DT_1150
ACC_1150,LASTED_FOR,DUR_1150
STAFF_1150,PERFORMED,ACC_1150
ACC_1150,HAS_OCCURRENCE,RELEASE_1150
ACC_1150,OCCURRED_AT,PROCESSEQUIPMENT_1150
ACC_1150,INVOLVES,SUB_1150
SUB_1150,HAS_HAZARD,TOXIC_1150
PLANTEQUIPMENTFACTOR_1150,TRIGGERS,ACC_1150
ACC_376,OCCURRED_ON,DT_376
ACC_376,LASTED_FOR,DUR_376
STAFF_376,PERFORMED,ACC_376
ACC_376,INVOLVES,SUB_376
SUB_376,HAS_HAZARD,TOXIC_376
PLANTEQUIPMENTFACTOR_376,TRIGGERS,ACC_376
ACC_58,OCCURRED_ON,DT_58
ACC_58,LASTED_FOR,DUR_58
STAFF_58,PERFORMED,ACC_58
ACC_58,HAS_OCCURRENCE,RELEASE_58
ACC_58,INVOLVES,SUB_58
SUB_58,HAS_HAZARD,SELFREACTIVE_58
PLANTEQUIPMENTFACTOR_58,TRIGGERS,ACC_58
ACC_58,LEADS_TO,INJ_58
ACC_759,OCCURRED_ON,DT_759
ACC_759,LASTED_FOR,DUR_759
STAFF_759,PERFORMED,ACC_759
ACC_534,OCCURRED_ON,DT_534
ACC_534,LASTED_FOR,DUR_534
STAFF_534,PERFORMED,ACC_534
ACC_534,HAS_OCCURRENCE,FIRE_534
ACC_534,OCCURRED_AT,PROCESSEQUIPMENT_534
ACC_534,INVOLVES,SUB_534
SUB_534,HAS_HAZARD,FLAMMABLE_534
PLANTEQUIPMENTFACTOR_534,TRIGGERS,ACC_534
ORGANIZATIONFACTOR_534,TRIGGERS,ACC_534
ACC_1085,OCCURRED_ON,DT_1085
ACC_1085,LASTED_FOR,DUR_1085
STAFF_1085,PERFORMED,ACC_1085
ACC_1085,HAS_OCCURRENCE,RELEASE_1085
ACC_1085,INVOLVES,SUB_1085
SUB_1085,HAS_HAZARD,TOXIC_1085
SUB_1085,HAS_HAZARD,FLAMMABLE_1085
PLANTEQUIPMENTFACTOR_1085,TRIGGERS,ACC_1085
HUMANFACTOR_1085,TRIGGERS,ACC_1085
ORGANIZATIONFACTOR_1085,TRIGGERS,ACC_1085
ACC_1087,OCCURRED_ON,DT_1087
ACC_1087,LASTED_FOR,DUR_1087
STAFF_1087,PERFORMED,ACC_1087
ACC_1087,HAS_OCCURRENCE,RELEASE_1087
ACC_1087,HAS_OCCURRENCE,FIRE_1087
ACC_1087,HAS_OCCURRENCE,EXPLOSION_1087
ACC_1087,OCCURRED_AT,PROCESSEQUIPMENT_1087
PLANTEQUIPMENTFACTOR_1087,TRIGGERS,ACC_1087
ORGANIZATIONFACTOR_1087,TRIGGERS,ACC_1087
ACC_309,OCCURRED_ON,DT_309
ACC_309,LASTED_FOR,DUR_309
STAFF_309,PERFORMED,ACC_309
ACC_309,HAS_OCCURRENCE,RELEASE_309
ACC_309,INVOLVES,SUB_309
ACC_626,OCCURRED_ON,DT_626
ACC_626,LASTED_FOR,DUR_626
STAFF_626,PERFORMED,ACC_626
ACC_626,HAS_OCCURRENCE,FIRE_626
ACC_626,OCCURRED_AT,PROCESSEQUIPMENT_626
ACC_626,INVOLVES,SUB_626
SUB_626,HAS_HAZARD,TOXIC_626
SUB_626,HAS_HAZARD,FLAMMABLE_626
SUB_626,HAS_HAZARD,OXIDIZING_626
PLANTEQUIPMENTFACTOR_626,TRIGGERS,ACC_626
ACC_870,OCCURRED_ON,DT_870
ACC_870,LASTED_FOR,DUR_870
STAFF_870,PERFORMED,ACC_870
ACC_870,HAS_OCCURRENCE,RELEASE_870
ACC_870,OCCURRED_AT,TRANSFEREQUIPMENT_870
ACC_870,INVOLVES,SUB_870
SUB_870,HAS_HAZARD,TOXIC_870
SUB_870,HAS_HAZARD,FLAMMABLE_870
HUMANFACTOR_870,TRIGGERS,ACC_870
ORGANIZATIONFACTOR_870,TRIGGERS,ACC_870
ACC_870,LEADS_TO,INJ_870
ACC_877,OCCURRED_ON,DT_877
ACC_877,LASTED_FOR,DUR_877
STAFF_877,PERFORMED,ACC_877
ACC_443,OCCURRED_ON,DT_443
ACC_443,LASTED_FOR,DUR_443
STAFF_443,PERFORMED,ACC_443
ACC_443,HAS_OCCURRENCE,RELEASE_443
ACC_443,OCCURRED_AT,STORAGEEQUIPMENT_443
ACC_443,INVOLVES,SUB_443
SUB_443,HAS_HAZARD,TOXIC_443
HUMANFACTOR_443,TRIGGERS,ACC_443
ORGANIZATIONFACTOR_443,TRIGGERS,ACC_443
ACC_936,OCCURRED_ON,DT_936
ACC_936,LASTED_FOR,DUR_936
STAFF_936,PERFORMED,ACC_936
ACC_936,INVOLVES,SUB_936
SUB_936,HAS_HAZARD,EXPLOSIVEHAZARD_936
SUB_936,HAS_HAZARD,FLAMMABLE_936
SUB_936,HAS_HAZARD,OXIDIZING_936
ACC_936,LEADS_TO,FATAL_936
ACC_936,LEADS_TO,INJ_936
ACC_851,OCCURRED_ON,DT_851
ACC_851,LASTED_FOR,DUR_851
STAFF_851,PERFORMED,ACC_851
ACC_851,HAS_OCCURRENCE,FIRE_851
ACC_851,OCCURRED_AT,PROCESSEQUIPMENT_851
ACC_851,INVOLVES,SUB_851
SUB_851,HAS_HAZARD,TOXIC_851
SUB_851,HAS_HAZARD,FLAMMABLE_851
PLANTEQUIPMENTFACTOR_851,TRIGGERS,ACC_851
ORGANIZATIONFACTOR_851,TRIGGERS,ACC_851
ACC_1049,OCCURRED_ON,DT_1049
ACC_1049,LASTED_FOR,DUR_1049
CON_1049,PERFORMED,ACC_1049
ACC_1049,HAS_OCCURRENCE,RELEASE_1049
ACC_1049,INVOLVES,SUB_1049
SUB_1049,HAS_HAZARD,TOXIC_1049
PLANTEQUIPMENTFACTOR_1049,TRIGGERS,ACC_1049
ACC_1049,LEADS_TO,FATAL_1049
ACC_907,OCCURRED_ON,DT_907
ACC_907,LASTED_FOR,DUR_907
STAFF_907,PERFORMED,ACC_907
ACC_907,HAS_OCCURRENCE,RELEASE_907
ACC_907,HAS_OCCURRENCE,EXPLOSION_907
ACC_907,OCCURRED_AT,PROCESSEQUIPMENT_907
PLANTEQUIPMENTFACTOR_907,TRIGGERS,ACC_907
ACC_413,OCCURRED_ON,DT_413
ACC_413,LASTED_FOR,DUR_413
STAFF_413,PERFORMED,ACC_413
ACC_413,INVOLVES,SUB_413
SUB_413,HAS_HAZARD,EXPLOSIVEHAZARD_413
PLANTEQUIPMENTFACTOR_413,TRIGGERS,ACC_413
ACC_413,LEADS_TO,FATAL_413
ACC_30,OCCURRED_ON,DT_30
ACC_30,LASTED_FOR,DUR_30
STAFF_30,PERFORMED,ACC_30
ACC_30,HAS_OCCURRENCE,RELEASE_30
ACC_30,HAS_OCCURRENCE,FIRE_30
ACC_30,HAS_OCCURRENCE,EXPLOSION_30
ACC_30,OCCURRED_AT,PROCESSEQUIPMENT_30
ACC_30,INVOLVES,SUB_30
SUB_30,HAS_HAZARD,FLAMMABLE_30
PLANTEQUIPMENTFACTOR_30,TRIGGERS,ACC_30
ORGANIZATIONFACTOR_30,TRIGGERS,ACC_30
ACC_992,OCCURRED_ON,DT_992
ACC_992,LASTED_FOR,DUR_992
STAFF_992,PERFORMED,ACC_992
ACC_992,HAS_OCCURRENCE,RELEASE_992
ACC_992,INVOLVES,SUB_992
SUB_992,HAS_HAZARD,FLAMMABLE_992
PLANTEQUIPMENTFACTOR_992,TRIGGERS,ACC_992
ACC_1075,OCCURRED_ON,DT_1075
ACC_1075,LASTED_FOR,DUR_1075
CON_1075,PERFORMED,ACC_1075
ACC_1075,HAS_OCCURRENCE,RELEASE_1075
ACC_1075,OCCURRED_AT,PROCESSEQUIPMENT_1075
HUMANFACTOR_1075,TRIGGERS,ACC_1075
ORGANIZATIONFACTOR_1075,TRIGGERS,ACC_1075
ACC_1248,OCCURRED_ON,DT_1248
ACC_1248,LASTED_FOR,DUR_1248
STAFF_1248,PERFORMED,ACC_1248
ACC_1248,HAS_OCCURRENCE,RELEASE_1248
ACC_1248,OCCURRED_AT,STORAGEEQUIPMENT_1248
ACC_1248,INVOLVES,SUB_1248
PLANTEQUIPMENTFACTOR_1248,TRIGGERS,ACC_1248
HUMANFACTOR_1248,TRIGGERS,ACC_1248
ORGANIZATIONFACTOR_1248,TRIGGERS,ACC_1248
ACC_16,OCCURRED_ON,DT_16
ACC_16,LASTED_FOR,DUR_16
STAFF_16,PERFORMED,ACC_16
ACC_16,LEADS_TO,FATAL_16
ACC_16,LEADS_TO,INJ_16
ACC_154,OCCURRED_ON,DT_154
ACC_154,LASTED_FOR,DUR_154
STAFF_154,PERFORMED,ACC_154
ACC_154,HAS_OCCURRENCE,FIRE_154
ACC_154,INVOLVES,SUB_154
SUB_154,HAS_HAZARD,OXIDIZING_154
ORGANIZATIONFACTOR_154,TRIGGERS,ACC_154
ACC_732,OCCURRED_ON,DT_732
ACC_732,LASTED_FOR,DUR_732
STAFF_732,PERFORMED,ACC_732
ACC_732,HAS_OCCURRENCE,RELEASE_732
ACC_732,OCCURRED_AT,PROCESSEQUIPMENT_732
ACC_732,INVOLVES,SUB_732
SUB_732,HAS_HAZARD,TOXIC_732
PLANTEQUIPMENTFACTOR_732,TRIGGERS,ACC_732
ACC_732,LEADS_TO,INJ_732
ACC_1044,OCCURRED_ON,DT_1044
ACC_1044,LASTED_FOR,DUR_1044
STAFF_1044,PERFORMED,ACC_1044
PLANTEQUIPMENTFACTOR_1044,TRIGGERS,ACC_1044
HUMANFACTOR_1044,TRIGGERS,ACC_1044
ACC_1044,LEADS_TO,FATAL_1044
ACC_1040,OCCURRED_ON,DT_1040
ACC_1040,LASTED_FOR,DUR_1040
STAFF_1040,PERFORMED,ACC_1040
ACC_1040,HAS_OCCURRENCE,RELEASE_1040
ACC_1040,LEADS_TO,ENV_1040
ACC_77,OCCURRED_ON,DT_77
ACC_77,LASTED_FOR,DUR_77
STAFF_77,PERFORMED,ACC_77
ACC_77,HAS_OCCURRENCE,RELEASE_77
ACC_493,OCCURRED_ON,DT_493
ACC_493,LASTED_FOR,DUR_493
STAFF_493,PERFORMED,ACC_493
ACC_493,INVOLVES,SUB_493
SUB_493,HAS_HAZARD,TOXIC_493
SUB_493,HAS_HAZARD,FLAMMABLE_493
ACC_493,LEADS_TO,FATAL_493
ACC_824,OCCURRED_ON,DT_824
ACC_824,LASTED_FOR,DUR_824
STAFF_824,PERFORMED,ACC_824
ACC_824,HAS_OCCURRENCE,FIRE_824
ACC_824,HAS_OCCURRENCE,EXPLOSION_824
ACC_824,OCCURRED_AT,STORAGEEQUIPMENT_824
ACC_824,INVOLVES,SUB_824
SUB_824,HAS_HAZARD,TOXIC_824
SUB_824,HAS_HAZARD,EXPLOSIVEHAZARD_824
SUB_824,HAS_HAZARD,FLAMMABLE_824
SUB_824,HAS_HAZARD,OXIDIZING_824
HUMANFACTOR_824,TRIGGERS,ACC_824
ORGANIZATIONFACTOR_824,TRIGGERS,ACC_824
ACC_98,OCCURRED_ON,DT_98
ACC_98,LASTED_FOR,DUR_98
STAFF_98,PERFORMED,ACC_98
ACC_98,HAS_OCCURRENCE,RELEASE_98
ACC_98,INVOLVES,SUB_98
SUB_98,HAS_HAZARD,FLAMMABLE_98
PLANTEQUIPMENTFACTOR_98,TRIGGERS,ACC_98
ACC_98,LEADS_TO,ENV_98
ACC_519,OCCURRED_ON,DT_519
ACC_519,LASTED_FOR,DUR_519
STAFF_519,PERFORMED,ACC_519
ACC_519,HAS_OCCURRENCE,RELEASE_519
ACC_519,INVOLVES,SUB_519
SUB_519,HAS_HAZARD,FLAMMABLE_519
PLANTEQUIPMENTFACTOR_519,TRIGGERS,ACC_519
ACC_546,OCCURRED_ON,DT_546
ACC_546,LASTED_FOR,DUR_546
STAFF_546,PERFORMED,ACC_546
ACC_546,HAS_OCCURRENCE,FIRE_546
ACC_546,OCCURRED_AT,STORAGEEQUIPMENT_546
ACC_546,INVOLVES,SUB_546
SUB_546,HAS_HAZARD,TOXIC_546
SUB_546,HAS_HAZARD,FLAMMABLE_546
SUB_546,HAS_HAZARD,OXIDIZING_546
PLANTEQUIPMENTFACTOR_546,TRIGGERS,ACC_546
ORGANIZATIONFACTOR_546,TRIGGERS,ACC_546
ACC_114,OCCURRED_ON,DT_114
ACC_114,LASTED_FOR,DUR_114
CON_114,PERFORMED,ACC_114
ACC_114,HAS_OCCURRENCE,RELEASE_114
HUMANFACTOR_114,TRIGGERS,ACC_114
ACC_114,LEADS_TO,FATAL_114
ACC_208,OCCURRED_ON,DT_208
ACC_208,LASTED_FOR,DUR_208
STAFF_208,PERFORMED,ACC_208
ACC_208,HAS_OCCURRENCE,RELEASE_208
ORGANIZATIONFACTOR_208,TRIGGERS,ACC_208
ACC_1004,OCCURRED_ON,DT_1004
ACC_1004,LASTED_FOR,DUR_1004
STAFF_1004,PERFORMED,ACC_1004
ACC_1004,HAS_OCCURRENCE,RELEASE_1004
ACC_1004,INVOLVES,SUB_1004
SUB_1004,HAS_HAZARD,TOXIC_1004
HUMANFACTOR_1004,TRIGGERS,ACC_1004
ORGANIZATIONFACTOR_1004,TRIGGERS,ACC_1004
ACC_885,OCCURRED_ON,DT_885
ACC_885,LASTED_FOR,DUR_885
STAFF_885,PERFORMED,ACC_885
ACC_885,HAS_OCCURRENCE,FIRE_885
ACC_885,HAS_OCCURRENCE,EXPLOSION_885
ACC_885,INVOLVES,SUB_885
ACC_885,LEADS_TO,FATAL_885
ACC_965,OCCURRED_ON,DT_965
ACC_965,LASTED_FOR,DUR_965
STAFF_965,PERFORMED,ACC_965
ACC_965,HAS_OCCURRENCE,FIRE_965
ACC_965,OCCURRED_AT,TRANSFEREQUIPMENT_965
ACC_965,INVOLVES,SUB_965
SUB_965,HAS_HAZARD,FLAMMABLE_965
PLANTEQUIPMENTFACTOR_965,TRIGGERS,ACC_965
ORGANIZATIONFACTOR_965,TRIGGERS,ACC_965
ACC_1084,OCCURRED_ON,DT_1084
ACC_1084,LASTED_FOR,DUR_1084
STAFF_1084,PERFORMED,ACC_1084
ACC_1084,HAS_OCCURRENCE,RELEASE_1084
ACC_1084,OCCURRED_AT,PROCESSEQUIPMENT_1084
PLANTEQUIPMENTFACTOR_1084,TRIGGERS,ACC_1084
ORGANIZATIONFACTOR_1084,TRIGGERS,ACC_1084
ACC_1160,OCCURRED_ON,DT_1160
ACC_1160,LASTED_FOR,DUR_1160
STAFF_1160,PERFORMED,ACC_1160
ACC_1160,HAS_OCCURRENCE,RELEASE_1160
ORGANIZATIONFACTOR_1160,TRIGGERS,ACC_1160
ACC_539,OCCURRED_ON,DT_539
ACC_539,LASTED_FOR,DUR_539
STAFF_539,PERFORMED,ACC_539
ACC_539,HAS_OCCURRENCE,RELEASE_539
ACC_539,INVOLVES,SUB_539
SUB_539,HAS_HAZARD,FLAMMABLE_539
PLANTEQUIPMENTFACTOR_539,TRIGGERS,ACC_539
ACC_235,OCCURRED_ON,DT_235
ACC_235,LASTED_FOR,DUR_235
STAFF_235,PERFORMED,ACC_235
ACC_235,HAS_OCCURRENCE,RELEASE_235
ACC_235,INVOLVES,SUB_235
SUB_235,HAS_HAZARD,TOXIC_235
SUB_235,HAS_HAZARD,FLAMMABLE_235
ORGANIZATIONFACTOR_235,TRIGGERS,ACC_235
ACC_235,LEADS_TO,FATAL_235
ACC_235,LEADS_TO,INJ_235
ACC_531,OCCURRED_ON,DT_531
ACC_531,LASTED_FOR,DUR_531
STAFF_531,PERFORMED,ACC_531
ACC_531,INVOLVES,SUB_531
ORGANIZATIONFACTOR_531,TRIGGERS,ACC_531
ACC_531,LEADS_TO,INJ_531
ACC_75,OCCURRED_ON,DT_75
ACC_75,LASTED_FOR,DUR_75
STAFF_75,PERFORMED,ACC_75
ACC_75,HAS_OCCURRENCE,EXPLOSION_75
ACC_75,INVOLVES,SUB_75
SUB_75,HAS_HAZARD,FLAMMABLE_75
ACC_75,LEADS_TO,INJ_75
ACC_287,OCCURRED_ON,DT_287
ACC_287,LASTED_FOR,DUR_287
STAFF_287,PERFORMED,ACC_287
ACC_287,HAS_OCCURRENCE,RELEASE_287
ACC_287,OCCURRED_AT,TRANSFEREQUIPMENT_287
ACC_287,INVOLVES,SUB_287
SUB_287,HAS_HAZARD,TOXIC_287
SUB_287,HAS_HAZARD,FLAMMABLE_287
PLANTEQUIPMENTFACTOR_287,TRIGGERS,ACC_287
ORGANIZATIONFACTOR_287,TRIGGERS,ACC_287
ACC_84,OCCURRED_ON,DT_84
ACC_84,LASTED_FOR,DUR_84
STAFF_84,PERFORMED,ACC_84
ACC_84,HAS_OCCURRENCE,FIRE_84
ACC_84,INVOLVES,SUB_84
SUB_84,HAS_HAZARD,FLAMMABLE_84
ACC_84,LEADS_TO,INJ_84
ACC_761,OCCURRED_ON,DT_761
ACC_761,LASTED_FOR,DUR_761
STAFF_761,PERFORMED,ACC_761
ACC_761,INVOLVES,SUB_761
ACC_1102,OCCURRED_ON,DT_1102
ACC_1102,LASTED_FOR,DUR_1102
STAFF_1102,PERFORMED,ACC_1102
ACC_1102,INVOLVES,SUB_1102
ACC_892,OCCURRED_ON,DT_892
ACC_892,LASTED_FOR,DUR_892
STAFF_892,PERFORMED,ACC_892
ACC_892,HAS_OCCURRENCE,RELEASE_892
ACC_892,HAS_OCCURRENCE,FIRE_892
ACC_892,INVOLVES,SUB_892
SUB_892,HAS_HAZARD,FLAMMABLE_892
PLANTEQUIPMENTFACTOR_892,TRIGGERS,ACC_892
ACC_892,LEADS_TO,INJ_892
ACC_440,OCCURRED_ON,DT_440
ACC_440,LASTED_FOR,DUR_440
STAFF_440,PERFORMED,ACC_440
ACC_440,HAS_OCCURRENCE,EXPLOSION_440
ACC_440,OCCURRED_AT,PROCESSEQUIPMENT_440
ACC_440,INVOLVES,SUB_440
SUB_440,HAS_HAZARD,EXPLOSIVEHAZARD_440
SUB_440,HAS_HAZARD,FLAMMABLE_440
ORGANIZATIONFACTOR_440,TRIGGERS,ACC_440
ACC_440,LEADS_TO,FATAL_440
ACC_440,LEADS_TO,INJ_440
ACC_962,OCCURRED_ON,DT_962
ACC_962,LASTED_FOR,DUR_962
STAFF_962,PERFORMED,ACC_962
ACC_962,HAS_OCCURRENCE,FIRE_962
ACC_962,HAS_OCCURRENCE,EXPLOSION_962
ACC_962,INVOLVES,SUB_962
SUB_962,HAS_HAZARD,FLAMMABLE_962
HUMANFACTOR_962,TRIGGERS,ACC_962
ORGANIZATIONFACTOR_962,TRIGGERS,ACC_962
ACC_418,OCCURRED_ON,DT_418
ACC_418,LASTED_FOR,DUR_418
STAFF_418,PERFORMED,ACC_418
ACC_418,HAS_OCCURRENCE,RELEASE_418
ACC_418,HAS_OCCURRENCE,FIRE_418
ACC_418,OCCURRED_AT,STORAGEEQUIPMENT_418
ACC_418,INVOLVES,SUB_418
SUB_418,HAS_HAZARD,TOXIC_418
SUB_418,HAS_HAZARD,FLAMMABLE_418
ACC_418,LEADS_TO,FATAL_418
ACC_418,LEADS_TO,INJ_418
ACC_1051,OCCURRED_ON,DT_1051
ACC_1051,LASTED_FOR,DUR_1051
STAFF_1051,PERFORMED,ACC_1051
ACC_1051,INVOLVES,SUB_1051
SUB_1051,HAS_HAZARD,FLAMMABLE_1051
PLANTEQUIPMENTFACTOR_1051,TRIGGERS,ACC_1051
ORGANIZATIONFACTOR_1051,TRIGGERS,ACC_1051
ACC_1081,OCCURRED_ON,DT_1081
ACC_1081,LASTED_FOR,DUR_1081
STAFF_1081,PERFORMED,ACC_1081
ACC_1081,HAS_OCCURRENCE,RELEASE_1081
ACC_1081,HAS_OCCURRENCE,FIRE_1081
ACC_1081,HAS_OCCURRENCE,EXPLOSION_1081
ORGANIZATIONFACTOR_1081,TRIGGERS,ACC_1081
ACC_1081,LEADS_TO,INJ_1081
ACC_853,OCCURRED_ON,DT_853
ACC_853,LASTED_FOR,DUR_853
STAFF_853,PERFORMED,ACC_853
ACC_853,OCCURRED_AT,STORAGEEQUIPMENT_853
ACC_853,OCCURRED_AT,TRANSFEREQUIPMENT_853
ACC_853,OCCURRED_AT,TRANSPORTEQUIPMENT_853
ACC_853,INVOLVES,SUB_853
SUB_853,HAS_HAZARD,FLAMMABLE_853
PLANTEQUIPMENTFACTOR_853,TRIGGERS,ACC_853
HUMANFACTOR_853,TRIGGERS,ACC_853
ORGANIZATIONFACTOR_853,TRIGGERS,ACC_853
ACC_741,OCCURRED_ON,DT_741
ACC_741,LASTED_FOR,DUR_741
STAFF_741,PERFORMED,ACC_741
ACC_741,OCCURRED_AT,STORAGEEQUIPMENT_741
ACC_741,INVOLVES,SUB_741
SUB_741,HAS_HAZARD,TOXIC_741
SUB_741,HAS_HAZARD,EXPLOSIVEHAZARD_741
SUB_741,HAS_HAZARD,FLAMMABLE_741
PLANTEQUIPMENTFACTOR_741,TRIGGERS,ACC_741
ORGANIZATIONFACTOR_741,TRIGGERS,ACC_741
ACC_423,OCCURRED_ON,DT_423
ACC_423,LASTED_FOR,DUR_423
STAFF_423,PERFORMED,ACC_423
ACC_423,HAS_OCCURRENCE,FIRE_423
ACC_423,HAS_OCCURRENCE,EXPLOSION_423
ACC_423,OCCURRED_AT,STORAGEEQUIPMENT_423
ACC_423,INVOLVES,SUB_423
SUB_423,HAS_HAZARD,TOXIC_423
SUB_423,HAS_HAZARD,FLAMMABLE_423
HUMANFACTOR_423,TRIGGERS,ACC_423
ORGANIZATIONFACTOR_423,TRIGGERS,ACC_423
ACC_423,LEADS_TO,FATAL_423
ACC_423,LEADS_TO,INJ_423
ACC_666,OCCURRED_ON,DT_666
ACC_666,LASTED_FOR,DUR_666
STAFF_666,PERFORMED,ACC_666
ACC_666,HAS_OCCURRENCE,RELEASE_666
ACC_666,LEADS_TO,INJ_666
ACC_712,OCCURRED_ON,DT_712
ACC_712,LASTED_FOR,DUR_712
STAFF_712,PERFORMED,ACC_712
ACC_712,HAS_OCCURRENCE,RELEASE_712
ACC_712,HAS_OCCURRENCE,EXPLOSION_712
ACC_712,OCCURRED_AT,PROCESSEQUIPMENT_712
ACC_712,INVOLVES,SUB_712
SUB_712,HAS_HAZARD,TOXIC_712
SUB_712,HAS_HAZARD,FLAMMABLE_712
PLANTEQUIPMENTFACTOR_712,TRIGGERS,ACC_712
HUMANFACTOR_712,TRIGGERS,ACC_712
ORGANIZATIONFACTOR_712,TRIGGERS,ACC_712
ACC_328,OCCURRED_ON,DT_328
ACC_328,LASTED_FOR,DUR_328
STAFF_328,PERFORMED,ACC_328
ACC_328,HAS_OCCURRENCE,FIRE_328
ACC_328,OCCURRED_AT,PROCESSEQUIPMENT_328
ACC_328,INVOLVES,SUB_328
ACC_1182,OCCURRED_ON,DT_1182
ACC_1182,LASTED_FOR,DUR_1182
STAFF_1182,PERFORMED,ACC_1182
ACC_1182,HAS_OCCURRENCE,RELEASE_1182
ACC_1182,INVOLVES,SUB_1182
PLANTEQUIPMENTFACTOR_1182,TRIGGERS,ACC_1182
ACC_829,OCCURRED_ON,DT_829
ACC_829,LASTED_FOR,DUR_829
STAFF_829,PERFORMED,ACC_829
ACC_829,HAS_OCCURRENCE,FIRE_829
ACC_829,HAS_OCCURRENCE,EXPLOSION_829
ACC_829,OCCURRED_AT,PROCESSEQUIPMENT_829
ACC_829,INVOLVES,SUB_829
SUB_829,HAS_HAZARD,TOXIC_829
SUB_829,HAS_HAZARD,EXPLOSIVEHAZARD_829
SUB_829,HAS_HAZARD,FLAMMABLE_829
PLANTEQUIPMENTFACTOR_829,TRIGGERS,ACC_829
ORGANIZATIONFACTOR_829,TRIGGERS,ACC_829
ACC_829,LEADS_TO,FATAL_829
ACC_224,OCCURRED_ON,DT_224
ACC_224,LASTED_FOR,DUR_224
STAFF_224,PERFORMED,ACC_224
ACC_224,HAS_OCCURRENCE,RELEASE_224
ACC_224,OCCURRED_AT,PROCESSEQUIPMENT_224
ACC_224,INVOLVES,SUB_224
SUB_224,HAS_HAZARD,TOXIC_224
SUB_224,HAS_HAZARD,FLAMMABLE_224
PLANTEQUIPMENTFACTOR_224,TRIGGERS,ACC_224
ORGANIZATIONFACTOR_224,TRIGGERS,ACC_224
ACC_224,LEADS_TO,FATAL_224
ACC_914,OCCURRED_ON,DT_914
ACC_914,LASTED_FOR,DUR_914
CON_914,PERFORMED,ACC_914
ACC_914,HAS_OCCURRENCE,RELEASE_914
ACC_914,INVOLVES,SUB_914
SUB_914,HAS_HAZARD,TOXIC_914
SUB_914,HAS_HAZARD,FLAMMABLE_914
